SiteID,Date-Time,ac_frequency,ac_power,ac_power_metered,power_factor
1200,2020-03-27 05:05:00,60,20,20,0.029
1200,2020-03-27 05:10:00,60,20,20,0.029
1200,2020-03-27 05:15:00,60,20,20,0.029
1200,2020-03-27 05:20:00,60,20,20,0.029
1200,2020-03-27 05:25:00,60,20,20,0.029
1200,2020-03-27 05:30:00,60,20,20,0.029
1200,2020-03-27 05:35:00,60,20,20,0.029
1200,2020-03-27 05:40:00,60,20,20,0.029
1200,2020-03-27 05:45:00,60,20,20,0.029
1200,2020-03-27 05:50:00,60,20,20,0.029
1200,2020-03-27 05:55:00,60,20,20,0.029
1200,2020-03-27 06:00:00,60,20,20,0.029
1200,2020-03-27 06:05:00,60,40,40,0.043
1200,2020-03-27 06:10:00,60,140,140,0.09
1200,2020-03-27 06:15:00,60,200,200,0.115
1200,2020-03-27 06:20:00,60,340,340,0.175
1200,2020-03-27 06:25:00,60,400,400,0.196
1200,2020-03-27 06:30:00,60,500,500,0.263
1200,2020-03-27 06:35:00,60,640,640,0.359
1200,2020-03-27 06:40:00,60,1040,1040,0.559
1200,2020-03-27 06:45:00,60,1460,1460,0.67
1200,2020-03-27 06:50:00,60,1720,1720,0.729
1200,2020-03-27 06:55:00,60,2040,2040,0.773
1200,2020-03-27 07:00:00,60,1820,1820,0.74
1200,2020-03-27 07:05:00,60,1600,1600,0.696
1200,2020-03-27 07:10:00,60,1820,1820,0.738
1200,2020-03-27 07:15:00,60,2060,2060,0.782
1200,2020-03-27 07:20:00,60,2240,2240,0.811
1200,2020-03-27 07:25:00,60,2800,2800,0.864
1200,2020-03-27 07:30:00,60,3420,3420,0.905
1200,2020-03-27 07:35:00,60,3840,3840,0.914
1200,2020-03-27 07:40:00,60,4700,4700,0.944
1200,2020-03-27 07:45:00,60,5520,5520,0.968
1200,2020-03-27 07:50:00,60,4920,4920,0.957
1200,2020-03-27 07:55:00,60,5720,5720,0.969
1200,2020-03-27 08:00:00,60,6060,6060,0.974
1200,2020-03-27 08:05:00,60,6480,6480,0.976
1200,2020-03-27 08:10:00,60,8060,8060,-0.98
1200,2020-03-27 08:15:00,60,7300,7300,-0.981
1200,2020-03-27 08:20:00,60,9620,9620,-0.984
1200,2020-03-27 08:25:00,60,7740,7740,-0.98
1200,2020-03-27 08:30:00,60,10200,10200,-0.986
1200,2020-03-27 08:35:00,60,9480,9480,-0.985
1200,2020-03-27 08:40:00,60,16540,16540,-0.99
1200,2020-03-27 08:45:00,60,8380,8380,-0.981
1200,2020-03-27 08:50:00,60,8320,8320,-0.981
1200,2020-03-27 08:55:00,60,10320,10320,-0.985
1200,2020-03-27 09:00:00,60,7820,7820,-0.977
1200,2020-03-27 09:05:00,60,6720,6720,0.977
1200,2020-03-27 09:10:00,60,8240,8240,-0.983
1200,2020-03-27 09:15:00,60,6680,6680,0.979
1200,2020-03-27 09:20:00,60,23420,23420,-0.99
1200,2020-03-27 09:25:00,60,27020,27020,-0.991
1200,2020-03-27 09:30:00,60,18200,18200,-0.989
1200,2020-03-27 09:35:00,60,21160,21160,-0.992
1200,2020-03-27 09:40:00,60,12220,12220,-0.985
1200,2020-03-27 09:45:00,60,14300,14300,-0.99
1200,2020-03-27 09:50:00,60,12420,12420,-0.989
1200,2020-03-27 09:55:00,60,13660,13660,-0.987
1200,2020-03-27 10:00:00,60,15600,15600,-0.99
1200,2020-03-27 10:05:00,60,12380,12380,-0.987
1200,2020-03-27 10:10:00,60,10960,10960,-0.987
1200,2020-03-27 10:15:00,60,11780,11780,-0.986
1200,2020-03-27 10:20:00,60,10460,10460,-0.985
1200,2020-03-27 10:25:00,60,10680,10680,-0.985
1200,2020-03-27 10:30:00,60,9160,9160,-0.983
1200,2020-03-27 10:35:00,60,9460,9460,-0.983
1200,2020-03-27 10:40:00,60,11060,11060,-0.986
1200,2020-03-27 10:45:00,60,12200,12200,-0.987
1200,2020-03-27 10:50:00,60,11520,11520,-0.986
1200,2020-03-27 10:55:00,60,15680,15680,-0.99
1200,2020-03-27 11:00:00,60,19560,19560,-0.99
1200,2020-03-27 11:05:00,60,12240,12240,-0.987
1200,2020-03-27 11:10:00,60,14340,14340,-0.988
1200,2020-03-27 11:15:00,60,12680,12680,-0.987
1200,2020-03-27 11:20:00,60,12120,12120,-0.985
1200,2020-03-27 11:25:00,60,11360,11360,-0.984
1200,2020-03-27 11:30:00,60,10120,10120,-0.982
1200,2020-03-27 11:35:00,60,12800,12800,-0.986
1200,2020-03-27 11:40:00,60,12060,12060,-0.985
1200,2020-03-27 11:45:00,60,11220,11220,-0.986
1200,2020-03-27 11:50:00,60,13320,13320,-0.987
1200,2020-03-27 11:55:24,60,13480,13480,-0.988
1200,2020-03-27 12:00:00,60,11720,11720,-0.985
1200,2020-03-27 12:05:00,60,11360,11360,-0.986
1200,2020-03-27 12:10:00,60,11960,11960,-0.985
1200,2020-03-27 12:15:00,60,15260,15260,-0.987
1200,2020-03-27 12:20:00,60,14860,14860,-0.988
1200,2020-03-27 12:25:00,60,13800,13800,-0.986
1200,2020-03-27 12:30:00,60,12100,12100,-0.985
1200,2020-03-27 12:35:00,60,10000,10000,-0.984
1200,2020-03-27 12:40:00,60,9860,9860,-0.982
1200,2020-03-27 12:45:00,60,10500,10500,-0.983
1200,2020-03-27 12:50:00,60,8580,8580,-0.982
1200,2020-03-27 12:55:00,60,7600,7600,-0.979
1200,2020-03-27 13:00:00,60,7920,7920,-0.978
1200,2020-03-27 13:05:00,60,7360,7360,-0.976
1200,2020-03-27 13:10:00,60,6600,6600,0.973
1200,2020-03-27 13:15:00,60,7160,7160,-0.975
1200,2020-03-27 13:20:00,60,7540,7540,-0.979
1200,2020-03-27 13:25:00,60,6520,6520,0.973
1200,2020-03-27 13:30:00,60,6700,6700,0.974
1200,2020-03-27 13:35:00,60,6780,6780,0.974
1200,2020-03-27 13:40:00,60,6180,6180,0.975
1200,2020-03-27 13:45:00,60,6180,6180,0.972
1200,2020-03-27 13:50:00,60,7140,7140,0.975
1200,2020-03-27 13:55:00,60,7920,7920,-0.978
1200,2020-03-27 14:00:00,60,8020,8020,-0.98
1200,2020-03-27 14:05:00,60,8900,8900,-0.98
1200,2020-03-27 14:10:00,60,9880,9880,-0.98
1200,2020-03-27 14:15:00,60,11020,11020,-0.986
1200,2020-03-27 14:20:00,60,11260,11260,-0.986
1200,2020-03-27 14:25:00,60,10740,10740,-0.984
1200,2020-03-27 14:30:00,60,10540,10540,-0.985
1200,2020-03-27 14:35:00,60,10640,10640,-0.985
1200,2020-03-27 14:40:00,60,11500,11500,-0.984
1200,2020-03-27 14:45:00,60,11080,11080,-0.986
1200,2020-03-27 14:50:00,60,8960,8960,-0.982
1200,2020-03-27 14:55:00,60,8440,8440,-0.981
1200,2020-03-27 15:00:24,60,13200,13200,-0.986
1200,2020-03-27 15:05:00,60,14820,14820,-0.989
1200,2020-03-27 15:10:00,60,13320,13320,-0.985
1200,2020-03-27 15:15:00,60,22100,22100,-0.991
1200,2020-03-27 15:20:00,60,32740,32740,-0.988
1200,2020-03-27 15:25:00,60,32580,32580,-0.988
1200,2020-03-27 15:30:00,60,13660,13660,-0.985
1200,2020-03-27 15:35:00,60,15620,15620,-0.99
1200,2020-03-27 15:40:00,60,17100,17100,-0.99
1200,2020-03-27 15:45:00,60,12060,12060,-0.985
1200,2020-03-27 15:50:00,60,11500,11500,-0.984
1200,2020-03-27 15:55:00,60,14100,14100,-0.99
1200,2020-03-27 16:00:00,60,11860,11860,-0.985
1200,2020-03-27 16:05:00,60,14640,14640,-0.989
1200,2020-03-27 16:10:00,60,19100,19100,-0.989
1200,2020-03-27 16:15:00,60,13660,13660,-0.988
1200,2020-03-27 16:20:00,60,11240,11240,-0.984
1200,2020-03-27 16:25:00,60,12600,12600,-0.987
1200,2020-03-27 16:30:00,60,5080,5080,0.962
1200,2020-03-27 16:35:00,60,14380,14380,-0.985
1200,2020-03-27 16:40:00,60,20480,20480,-0.989
1200,2020-03-27 16:45:00,60,17340,17340,-0.99
1200,2020-03-27 16:50:00,60,13620,13620,-0.988
1200,2020-03-27 16:55:00,60,14020,14020,-0.987
1200,2020-03-27 17:00:00,60,11840,11840,-0.985
1200,2020-03-27 17:05:00,60,10960,10960,-0.984
1200,2020-03-27 17:10:00,60,9660,9660,-0.984
1200,2020-03-27 17:15:00,60,7660,7660,-0.977
1200,2020-03-27 17:20:00,60,4680,4680,0.955
1200,2020-03-27 17:25:00,60,2160,2160,0.783
1200,2020-03-27 17:30:00,60,1520,1520,0.678
1200,2020-03-27 17:35:00,60,2020,2020,0.771
1200,2020-03-27 17:40:00,60,3320,3320,0.883
1200,2020-03-27 17:45:00,60,3580,3580,0.895
1200,2020-03-27 17:50:00,60,3060,3060,0.869
1200,2020-03-27 17:55:24,60,1720,1720,0.711
1200,2020-03-27 18:00:00,60,860,860,0.462
1200,2020-03-27 18:05:00,60,300,300,0.19
1200,2020-03-27 18:10:00,60,120,120,0.083
1200,2020-03-27 18:15:00,60,40,40,0.039
1200,2020-03-27 18:20:00,60,20,20,0.029
1200,2020-03-27 18:25:00,60,20,20,0.029
1200,2020-03-27 18:30:00,60,20,20,0.029
1200,2020-03-27 18:35:00,60,20,20,0.029
1200,2020-03-27 18:40:00,60,20,20,0.029
1200,2020-03-27 18:45:00,60,20,20,0.029
1200,2020-03-27 18:50:00,60,20,20,0.029
1200,2020-03-27 18:55:00,60,20,20,0.029
1200,2020-03-27 19:00:00,60,20,20,0.029
1200,2020-03-27 19:05:00,60,20,20,0.029
1200,2020-03-27 19:10:00,60,20,20,0.029
1200,2020-03-27 19:15:00,60,20,20,0.029
1200,2020-03-27 19:20:00,60,20,20,0.029
1200,2020-03-27 19:25:00,60,20,20,0.029
1200,2020-03-27 19:30:00,60,20,20,0.029
1200,2020-03-27 19:35:00,60,20,20,0.029
1200,2020-03-27 19:40:00,60,20,20,0.029
1200,2020-03-27 19:45:00,60,20,20,0.029
1200,2020-03-27 19:50:00,60,20,20,0.029
1200,2020-03-27 19:55:00,60,20,20,0.029
1200,2020-03-27 20:00:00,60,20,20,0.029
1200,2020-03-27 20:05:00,60,20,20,0.029
1200,2020-03-27 20:10:00,60,20,20,0.029
1200,2020-03-27 20:15:00,60,20,20,0.029
1200,2020-03-27 20:20:00,60,20,20,0.029
1200,2020-03-27 20:25:00,60,20,20,0.029
1200,2020-03-27 20:30:00,60,20,20,0.029
1200,2020-03-27 20:35:00,60,20,20,0.029
1200,2020-03-27 20:40:00,60,20,20,0.029
1200,2020-03-27 20:45:00,60,20,20,0.029
1200,2020-03-27 20:50:00,60,20,20,0.029
1200,2020-03-27 20:55:00,60,20,20,0.029
1200,2020-03-27 21:00:00,60,20,20,0.029
1200,2020-03-27 21:05:00,60,20,20,0.029
1200,2020-03-27 21:10:00,60,20,20,0.029
1200,2020-03-27 21:15:00,60,20,20,0.029
1200,2020-03-27 21:20:00,60,20,20,0.029
1200,2020-03-27 21:25:00,60,20,20,0.029
1200,2020-03-27 21:30:00,60,20,20,0.029
1200,2020-03-27 21:35:00,60,20,20,0.029
1200,2020-03-27 21:40:00,60,20,20,0.029
1200,2020-03-27 21:45:00,60,20,20,0.029
1200,2020-03-27 21:50:00,60,20,20,0.029
1200,2020-03-27 21:55:00,60,20,20,0.029
1200,2020-03-27 22:00:00,60,20,20,0.029
1200,2020-03-27 22:05:00,60,20,20,0.029
1200,2020-03-27 22:10:00,60,20,20,0.029
1200,2020-03-27 22:15:00,60,20,20,0.029
1200,2020-03-27 22:20:00,60,20,20,0.029
1200,2020-03-27 22:25:00,60,20,20,0.028
1200,2020-03-27 22:30:00,60,20,20,0.028
1200,2020-03-27 22:35:00,60,20,20,0.028
1200,2020-03-27 22:40:00,60,20,20,0.028
1200,2020-03-27 22:45:00,60,20,20,0.028
1200,2020-03-27 22:50:00,60,20,20,0.028
1200,2020-03-27 22:55:00,60,20,20,0.028
1200,2020-03-27 23:00:00,60,20,20,0.028
1200,2020-03-27 23:05:00,60,20,20,0.028
1200,2020-03-27 23:10:00,60,20,20,0.028
1200,2020-03-27 23:15:00,60,20,20,0.028
1200,2020-03-27 23:20:00,60,20,20,0.028
1200,2020-03-27 23:25:00,60,20,20,0.028
1200,2020-03-27 23:30:00,60,20,20,0.028
1200,2020-03-27 23:35:00,60,20,20,0.028
1200,2020-03-27 23:40:00,60,20,20,0.028
1200,2020-03-27 23:45:00,60,20,20,0.028
1200,2020-03-27 23:50:00,60,20,20,0.028
1200,2020-03-27 23:55:00,60,20,20,0.028
1200,2020-03-28 00:00:00,60,20,20,0.028
1200,2020-03-28 00:05:00,60,20,20,0.028
1200,2020-03-28 00:10:00,60,20,20,0.028
1200,2020-03-28 00:15:00,60,20,20,0.028
1200,2020-03-28 00:20:00,60,20,20,0.028
1200,2020-03-28 00:25:00,60,20,20,0.028
1200,2020-03-28 00:30:00,60,20,20,0.028
1200,2020-03-28 00:35:00,60,20,20,0.028
1200,2020-03-28 00:40:00,60,20,20,0.028
1200,2020-03-28 00:45:00,60,20,20,0.028
1200,2020-03-28 00:50:00,60,20,20,0.028
1200,2020-03-28 00:55:00,60,20,20,0.028
1200,2020-03-28 01:00:00,60,20,20,0.028
1200,2020-03-28 01:05:00,60,20,20,0.028
1200,2020-03-28 01:10:00,60,20,20,0.028
1200,2020-03-28 01:15:00,60,20,20,0.028
1200,2020-03-28 01:20:00,60,20,20,0.028
1200,2020-03-28 01:25:00,60,20,20,0.028
1200,2020-03-28 01:30:00,60,20,20,0.028
1200,2020-03-28 01:35:00,60,20,20,0.028
1200,2020-03-28 01:40:00,60,20,20,0.028
1200,2020-03-28 01:45:00,60,20,20,0.028
1200,2020-03-28 01:50:00,60,20,20,0.028
1200,2020-03-28 01:55:00,60,20,20,0.028
1200,2020-03-28 02:00:00,60,20,20,0.028
1200,2020-03-28 02:05:00,60,20,20,0.028
1200,2020-03-28 02:10:00,60,20,20,0.028
1200,2020-03-28 02:15:00,60,20,20,0.028
1200,2020-03-28 02:20:00,60,20,20,0.028
1200,2020-03-28 02:25:00,60,20,20,0.028
1200,2020-03-28 02:30:00,60,20,20,0.028
1200,2020-03-28 02:35:00,60,20,20,0.028
1200,2020-03-28 02:40:00,60,20,20,0.028
1200,2020-03-28 02:45:00,60,20,20,0.028
1200,2020-03-28 02:50:00,60,20,20,0.028
1200,2020-03-28 02:55:00,60,20,20,0.028
1200,2020-03-28 03:00:00,60,20,20,0.028
1200,2020-03-28 03:05:00,60,20,20,0.028
1200,2020-03-28 03:10:00,60,20,20,0.028
1200,2020-03-28 03:15:00,60,20,20,0.028
1200,2020-03-28 03:20:00,60,20,20,0.028
1200,2020-03-28 03:25:00,60,20,20,0.028
1200,2020-03-28 03:30:00,60,20,20,0.028
1200,2020-03-28 03:35:00,60,20,20,0.028
1200,2020-03-28 03:40:00,60,20,20,0.029
1200,2020-03-28 03:45:00,60,20,20,0.029
1200,2020-03-28 03:50:00,60,20,20,0.028
1200,2020-03-28 03:55:00,60,20,20,0.028
1200,2020-03-28 04:00:00,60,20,20,0.028
1200,2020-03-28 04:05:00,60,20,20,0.029
1200,2020-03-28 04:10:00,60,20,20,0.029
1200,2020-03-28 04:15:00,60,20,20,0.029
1200,2020-03-28 04:20:00,60,20,20,0.029
1200,2020-03-28 04:25:00,60,20,20,0.029
1200,2020-03-28 04:30:00,60,20,20,0.029
1200,2020-03-28 04:35:00,60,20,20,0.029
1200,2020-03-28 04:40:00,60,20,20,0.029
1200,2020-03-28 04:45:00,60,20,20,0.029
1200,2020-03-28 04:50:00,60,20,20,0.029
1200,2020-03-28 04:55:00,60,20,20,0.029
1200,2020-03-28 05:00:00,60,20,20,0.029
1200,2020-03-28 05:05:00,60,20,20,0.029
1200,2020-03-28 05:10:00,60,20,20,0.029
1200,2020-03-28 05:15:00,60,20,20,0.029
1200,2020-03-28 05:20:00,60,20,20,0.029
1200,2020-03-28 05:25:00,60,20,20,0.029
1200,2020-03-28 05:30:00,60,20,20,0.029
1200,2020-03-28 05:35:00,60,20,20,0.029
1200,2020-03-28 05:40:00,60,20,20,0.029
1200,2020-03-28 05:45:00,60,20,20,0.029
1200,2020-03-28 05:50:00,60,20,20,0.029
1200,2020-03-28 05:55:00,60,20,20,0.029
1200,2020-03-28 06:00:00,60,20,20,0.029
1200,2020-03-28 06:05:00,60,20,20,0.029
1200,2020-03-28 06:10:00,60,20,20,0.029
1200,2020-03-28 06:15:00,60,20,20,0.029
1200,2020-03-28 06:20:00,60,20,20,0.029
1200,2020-03-28 06:25:00,60,20,20,0.029
1200,2020-03-28 06:30:00,60,20,20,0.029
1200,2020-03-28 06:35:00,60,20,20,0.029
1200,2020-03-28 06:40:00,60,20,20,0.029
1200,2020-03-28 06:45:00,60,20,20,0.029
1200,2020-03-28 06:50:00,60,20,20,0.029
1200,2020-03-28 06:55:00,60,20,20,0.029
1200,2020-03-28 07:00:00,60,20,20,0.029
1200,2020-03-28 07:05:00,60,20,20,0.029
1200,2020-03-28 07:10:00,60,20,20,0.029
1200,2020-03-28 07:15:00,60,20,20,0.029
1200,2020-03-28 07:20:00,60,20,20,0.029
1200,2020-03-28 07:25:00,60,20,20,0.029
1200,2020-03-28 07:30:00,60,540,540,0.318
1200,2020-03-28 07:35:00,60,1620,1620,0.698
1200,2020-03-28 07:40:00,60,2120,2120,0.785
1200,2020-03-28 07:45:00,60,2540,2540,0.829
1200,2020-03-28 07:50:00,60,3380,3380,0.889
1200,2020-03-28 07:55:00,60,6500,6500,0.979
1200,2020-03-28 08:00:00,60,4140,4140,0.932
1200,2020-03-28 08:05:00,60,3800,3800,0.913
1200,2020-03-28 08:10:00,60,2540,2540,0.83
1200,2020-03-28 08:15:00,60,2920,2920,0.864
1200,2020-03-28 08:20:00,60,2240,2240,0.8
1200,2020-03-28 08:25:00,60,1840,1840,0.724
1200,2020-03-28 08:30:00,60,520,520,0.313
1200,2020-03-28 08:35:00,60,2500,2500,0.828
1200,2020-03-28 08:40:00,60,6300,6300,0.972
1200,2020-03-28 08:45:00,60,2360,2360,0.808
1200,2020-03-28 08:50:00,60,3360,3360,0.889
1200,2020-03-28 08:55:00,60,3540,3540,0.903
1200,2020-03-28 09:00:00,60,4720,4720,0.94
1200,2020-03-28 09:05:00,60,3640,3640,0.901
1200,2020-03-28 09:10:00,60,5720,5720,0.969
1200,2020-03-28 09:15:00,60,3740,3740,0.903
1200,2020-03-28 09:20:00,60,4320,4320,0.919
1200,2020-03-28 09:25:00,60,2640,2640,0.841
1200,2020-03-28 09:30:00,60,3100,3100,0.876
1200,2020-03-28 09:35:00,60,1420,1420,0.645
1200,2020-03-28 09:40:00,60,860,860,0.472
1200,2020-03-28 09:45:00,60,980,980,0.527
1200,2020-03-28 09:50:00,60,1000,1000,0.526
1200,2020-03-28 09:55:00,60,1700,1700,0.714
1200,2020-03-28 10:00:00,60,1360,1360,0.645
1200,2020-03-28 10:05:00,60,1360,1360,0.641
1200,2020-03-28 10:10:00,60,900,900,0.489
1200,2020-03-28 10:15:00,60,1380,1380,0.651
1200,2020-03-28 10:20:00,60,1840,1840,0.742
1200,2020-03-28 10:25:00,60,1980,1980,0.767
1200,2020-03-28 10:30:00,60,2380,2380,0.821
1200,2020-03-28 10:35:00,60,4169,4169,0.917
1200,2020-03-28 10:40:00,60,2480,2480,0.827
1200,2020-03-28 10:45:00,60,2680,2680,0.843
1200,2020-03-28 10:50:00,60,1640,1640,0.703
1200,2020-03-28 10:55:00,60,1400,1400,0.648
1200,2020-03-28 11:00:00,60,840,840,0.455
1200,2020-03-28 11:05:00,60,880,880,0.478
1200,2020-03-28 11:10:00,60,1200,1200,0.6
1200,2020-03-28 11:15:00,60,960,960,0.516
1200,2020-03-28 11:20:00,60,1900,1900,0.766
1200,2020-03-28 11:25:00,60,1920,1920,0.762
1200,2020-03-28 11:30:00,60,2040,2040,0.779
1200,2020-03-28 11:35:00,60,1520,1520,0.672
1200,2020-03-28 11:40:00,60,1800,1800,0.729
1200,2020-03-28 11:45:00,60,2020,2020,0.771
1200,2020-03-28 11:50:00,60,1540,1540,0.688
1200,2020-03-28 11:55:00,60,1840,1840,0.74
1200,2020-03-28 12:00:00,60,4120,4120,0.911
1200,2020-03-28 12:05:00,60,3980,3980,0.909
1200,2020-03-28 12:10:00,60,3280,3280,0.886
1200,2020-03-28 12:15:00,60,1820,1820,0.74
1200,2020-03-28 12:20:00,60,2660,2660,0.842
1200,2020-03-28 12:25:00,60,2360,2360,0.814
1200,2020-03-28 12:30:00,60,2600,2600,0.839
1200,2020-03-28 12:35:00,60,1860,1860,0.744
1200,2020-03-28 12:40:00,60,1600,1600,0.702
1200,2020-03-28 12:45:00,60,1540,1540,0.688
1200,2020-03-28 12:50:00,60,2100,2100,0.778
1200,2020-03-28 12:55:00,60,3080,3080,0.87
1200,2020-03-28 13:00:00,60,2260,2260,0.801
1200,2020-03-28 13:05:00,60,1380,1380,0.633
1200,2020-03-28 13:10:00,60,2280,2280,0.803
1200,2020-03-28 13:15:00,60,4260,4260,0.914
1200,2020-03-28 13:20:00,60,4720,4720,0.952
1200,2020-03-28 13:25:00,60,3680,3680,0.897
1200,2020-03-28 13:30:00,60,3360,3360,0.884
1200,2020-03-28 13:35:00,60,4520,4520,0.93
1200,2020-03-28 13:40:00,60,4680,4680,0.955
1200,2020-03-28 13:45:00,60,5940,5940,0.97
1200,2020-03-28 13:50:00,60,5180,5180,0.963
1200,2020-03-28 13:55:00,60,5060,5060,0.962
1200,2020-03-28 14:00:00,60,4880,4880,0.957
1200,2020-03-28 14:05:00,60,5300,5300,0.964
1200,2020-03-28 14:10:00,60,6980,6980,0.977
1200,2020-03-28 14:15:00,60,7420,7420,-0.979
1200,2020-03-28 14:20:00,60,5900,5900,0.973
1200,2020-03-28 14:25:00,60,6200,6200,0.975
1200,2020-03-28 14:30:24,60,4520,4520,0.953
1200,2020-03-28 14:35:00,60,4500,4500,0.949
1200,2020-03-28 14:40:00,60,4100,4100,0.928
1200,2020-03-28 14:45:00,60,4360,4360,0.916
1200,2020-03-28 14:50:00,60,4180,4180,0.921
1200,2020-03-28 14:55:00,60,4140,4140,0.928
1200,2020-03-28 15:00:00,60,4020,4020,0.91
1200,2020-03-28 15:05:00,60,3540,3540,0.894
1200,2020-03-28 15:10:00,60,3800,3800,0.905
1200,2020-03-28 15:15:00,60,3920,3920,0.907
1200,2020-03-28 15:20:00,60,3460,3460,0.896
1200,2020-03-28 15:25:00,60,2040,2040,0.773
1200,2020-03-28 15:30:00,60,2920,2920,0.864
1200,2020-03-28 15:35:00,60,2620,2620,0.834
1200,2020-03-28 15:40:00,60,2280,2280,0.803
1200,2020-03-28 15:45:00,60,2400,2400,0.823
1200,2020-03-28 15:50:00,60,2120,2120,0.787
1200,2020-03-28 15:55:00,60,2100,2100,0.783
1200,2020-03-28 16:00:00,60,2100,2100,0.783
1200,2020-03-28 16:05:00,60,2140,2140,0.787
1200,2020-03-28 16:10:00,60,1660,1660,0.715
1200,2020-03-28 16:15:00,60,2160,2160,0.794
1200,2020-03-28 16:20:00,60,1740,1740,0.731
1200,2020-03-28 16:25:00,60,1320,1320,0.628
1200,2020-03-28 16:30:00,60,1240,1240,0.614
1200,2020-03-28 16:35:00,60,1340,1340,0.632
1200,2020-03-28 16:40:00,60,1140,1140,0.576
1200,2020-03-28 16:45:00,60,840,840,0.467
1200,2020-03-28 16:50:00,60,820,820,0.45
1200,2020-03-28 16:55:00,60,760,760,0.432
1200,2020-03-28 17:00:00,60,880,880,0.483
1200,2020-03-28 17:05:00,60,680,680,0.395
1200,2020-03-28 17:10:00,60,580,580,0.354
1200,2020-03-28 17:15:00,60,580,580,0.345
1200,2020-03-28 17:20:00,60,260,260,0.179
1200,2020-03-28 17:25:00,60,260,260,0.159
1200,2020-03-28 17:30:00,60,180,180,0.094
1200,2020-03-28 17:35:00,60,140,140,0.082
1200,2020-03-28 17:40:00,60,120,120,0.08
1200,2020-03-28 17:45:00,60,40,40,0.044
1200,2020-03-28 17:50:00,60,80,80,0.057
1200,2020-03-28 17:55:00,60,20,20,0.029
1200,2020-03-28 18:00:24,60,20,20,0.029
1200,2020-03-28 18:05:00,60,20,20,0.029
1200,2020-03-28 18:10:00,60,20,20,0.029
1200,2020-03-28 18:15:00,60,20,20,0.029
1200,2020-03-28 18:20:00,60,20,20,0.029
1200,2020-03-28 18:25:00,60,20,20,0.029
1200,2020-03-28 18:30:00,60,20,20,0.029
1200,2020-03-28 18:35:00,60,20,20,0.029
1200,2020-03-28 18:40:00,60,20,20,0.029
1200,2020-03-28 18:45:00,60,20,20,0.029
1200,2020-03-28 18:50:00,60,20,20,0.029
1200,2020-03-28 18:55:00,60,20,20,0.029
1200,2020-03-28 19:00:00,60,20,20,0.029
1200,2020-03-28 19:05:00,60,20,20,0.029
1200,2020-03-28 19:10:00,60,20,20,0.029
1200,2020-03-28 19:15:00,60,20,20,0.029
1200,2020-03-28 19:20:24,60,20,20,0.029
1200,2020-03-28 19:25:00,60,20,20,0.029
1200,2020-03-28 19:30:00,60,20,20,0.029
1200,2020-03-28 19:35:00,60,20,20,0.029
1200,2020-03-28 19:40:00,60,20,20,0.029
1200,2020-03-28 19:45:00,60,20,20,0.029
1200,2020-03-28 19:50:00,60,20,20,0.029
1200,2020-03-28 19:55:24,60,20,20,0.029
1200,2020-03-28 20:00:00,60,20,20,0.029
1200,2020-03-28 20:05:00,60,20,20,0.029
1200,2020-03-28 20:10:00,60,20,20,0.029
1200,2020-03-28 20:15:00,60,20,20,0.029
1200,2020-03-28 20:20:00,60,20,20,0.029
1200,2020-03-28 20:25:00,60,20,20,0.029
1200,2020-03-28 20:30:00,60,20,20,0.029
1200,2020-03-28 20:35:00,60,20,20,0.029
1200,2020-03-28 20:40:00,60,20,20,0.029
1200,2020-03-28 20:45:00,60,20,20,0.029
1200,2020-03-28 20:50:00,60,20,20,0.029
1200,2020-03-28 20:55:00,60,20,20,0.029
1200,2020-03-28 21:00:00,60,20,20,0.029
1200,2020-03-28 21:05:00,60,20,20,0.029
1200,2020-03-28 21:10:00,60,20,20,0.029
1200,2020-03-28 21:15:00,60,20,20,0.029
1200,2020-03-28 21:20:00,60,20,20,0.029
1200,2020-03-28 21:25:00,60,20,20,0.029
1200,2020-03-28 21:30:00,60,20,20,0.029
1200,2020-03-28 21:35:00,60,20,20,0.029
1200,2020-03-28 21:40:00,60,20,20,0.029
1200,2020-03-28 21:45:00,60,20,20,0.029
1200,2020-03-28 21:50:00,60,20,20,0.029
1200,2020-03-28 21:55:00,60,20,20,0.029
1200,2020-03-28 22:00:00,60,20,20,0.029
1200,2020-03-28 22:05:00,60,20,20,0.029
1200,2020-03-28 22:10:00,60,20,20,0.029
1200,2020-03-28 22:15:00,60,20,20,0.029
1200,2020-03-28 22:20:00,60,20,20,0.029
1200,2020-03-28 22:25:00,60,20,20,0.029
1200,2020-03-28 22:30:00,60,20,20,0.029
1200,2020-03-28 22:35:00,60,20,20,0.029
1200,2020-03-28 22:40:00,60,20,20,0.029
1200,2020-03-28 22:45:00,60,20,20,0.029
1200,2020-03-28 22:50:00,60,20,20,0.029
1200,2020-03-28 22:55:00,60,20,20,0.029
1200,2020-03-28 23:00:00,60,20,20,0.029
1200,2020-03-28 23:05:00,60,20,20,0.029
1200,2020-03-28 23:10:00,60,20,20,0.029
1200,2020-03-28 23:15:00,60,20,20,0.029
1200,2020-03-28 23:20:00,60,20,20,0.029
1200,2020-03-28 23:25:00,60,20,20,0.029
1200,2020-03-28 23:30:00,60,20,20,0.029
1200,2020-03-28 23:35:00,60,20,20,0.029
1200,2020-03-28 23:40:00,60,20,20,0.029
1200,2020-03-28 23:45:00,60,20,20,0.029
1200,2020-03-28 23:50:00,60,20,20,0.029
